"(1.0, 0.1)","(1.0, 0.15)","(1.0, 0.2)","(1.0, 0.25)","(1.0, 0.3)","(1.0, 0.35)","(1.0, 0.4)","(1.0, 0.45)","(1.0, 0.5)","(1.5, 0.1)","(1.5, 0.15)","(1.5, 0.2)","(1.5, 0.25)","(1.5, 0.3)","(1.5, 0.35)","(1.5, 0.4)","(1.5, 0.45)","(1.5, 0.5)","(2.0, 0.1)","(2.0, 0.15)","(2.0, 0.2)","(2.0, 0.25)","(2.0, 0.3)","(2.0, 0.35)","(2.0, 0.4)","(2.0, 0.45)","(2.0, 0.5)","(2.5, 0.1)","(2.5, 0.15)","(2.5, 0.2)","(2.5, 0.25)","(2.5, 0.3)","(2.5, 0.35)","(2.5, 0.4)","(2.5, 0.45)","(2.5, 0.5)","(3.0, 0.1)","(3.0, 0.15)","(3.0, 0.2)","(3.0, 0.25)","(3.0, 0.3)","(3.0, 0.35)","(3.0, 0.4)","(3.0, 0.45)","(3.0, 0.5)","(3.5, 0.1)","(3.5, 0.15)","(3.5, 0.2)","(3.5, 0.25)","(3.5, 0.3)","(3.5, 0.35)","(3.5, 0.4)","(3.5, 0.45)","(3.5, 0.5)","(4.0, 0.1)","(4.0, 0.15)","(4.0, 0.2)","(4.0, 0.25)","(4.0, 0.3)","(4.0, 0.35)","(4.0, 0.4)","(4.0, 0.45)","(4.0, 0.5)","(4.5, 0.1)","(4.5, 0.15)","(4.5, 0.2)","(4.5, 0.25)","(4.5, 0.3)","(4.5, 0.35)","(4.5, 0.4)","(4.5, 0.45)","(4.5, 0.5)","(5.0, 0.1)","(5.0, 0.15)","(5.0, 0.2)","(5.0, 0.25)","(5.0, 0.3)","(5.0, 0.35)","(5.0, 0.4)","(5.0, 0.45)","(5.0, 0.5)"
0.001,-0.011,-0.013,-0.019,-0.009,-0.039,-0.036,-0.037,-0.067,0.002,-0.002,-0.009,-0.028,-0.037,-0.056,-0.044,-0.058,-0.161,-0.002,-0.041,-0.038,-0.073,-0.034,-0.119,-0.125,-0.158,-0.384,0.012,-0.049,-0.072,-0.072,-0.179,-0.174,-0.305,-2.725,-2.784,-0.006,-0.052,-0.05,-0.046,-0.257,-0.208,-2.014,-5.54,-5.403,-0.027,-0.047,-0.034,-0.198,-1.874,-2.33,-5.7,-5.389,-7.562,-0.058,-0.083,-0.043,-0.297,-3.232,-3.33,-7.414,-6.021,-9.861,0.024,-0.117,-0.269,-0.601,-3.289,-7.322,-6.861,-8.081,-10.236,-0.085,-0.102,-0.122,-3.815,-5.822,-6.626,-8.192,-8.118,-7.716
-0.004,-0.006,-0.021,-0.024,-0.02,-0.017,-0.04,-0.032,-0.063,-0.004,-0.007,-0.03,0.004,-0.038,-0.073,-0.065,-0.12,-0.163,-0.008,-0.028,-0.029,-0.083,-0.108,-0.145,-0.077,-0.153,-0.148,-0.022,-0.064,-0.098,-0.114,-0.159,-0.18,-0.178,-0.902,-3.166,-0.049,-0.07,-0.096,0.049,-0.219,-1.402,-2.783,-3.907,-6.168,-0.009,-0.068,-0.09,-0.199,-1.582,-1.907,-5.482,-5.893,-8.228,-0.011,-0.043,-0.116,-0.231,-4.014,-3.255,-4.411,-9.121,-8.089,-0.063,-0.067,-0.23,-2.161,-3.88,-8.038,-6.081,-8.261,-6.237,-0.104,-0.126,-0.147,-3.614,-2.911,-5.554,-8.185,-9.335,-7.39
-0.006,-0.008,0.009,-0.031,-0.047,-0.039,-0.056,-0.012,-0.054,0.009,-0.026,-0.016,-0.063,-0.065,-0.065,-0.081,-0.096,-0.104,-0.012,-0.042,-0.07,-0.029,-0.102,-0.128,-0.136,-0.287,-0.28,-0.027,-0.027,-0.087,-0.083,-0.089,-0.191,-0.398,-0.767,-0.732,-0.035,-0.008,-0.082,-0.104,-0.226,-0.933,-3.927,-4.371,-6.973,0.003,-0.066,-0.057,-0.192,-0.259,-2.403,-4.781,-6.234,-7.65,-0.053,-0.056,-0.183,-0.341,-3.105,-4.316,-5.543,-5.831,-6.727,-0.059,-0.067,-0.281,-1.088,-6.952,-8.691,-6.642,-9.295,-7.619,-0.114,-0.137,-0.51,-3.32,-3.206,-5.359,-5.956,-8.042,-8.437
-0.007,-0.011,-0.024,-0.016,-0.021,-0.051,-0.041,-0.033,-0.072,0.001,-0.01,-0.008,-0.036,-0.034,-0.027,-0.084,-0.133,-0.135,-0.014,-0.027,-0.054,-0.068,-0.09,-0.173,-0.142,-0.247,-0.348,-0.018,-0.025,-0.062,-0.09,-0.055,-0.204,-0.242,-1.009,-2.954,-0.009,-0.049,-0.074,-0.205,-0.23,-1.278,-3.471,-2.903,-6.745,-0.072,-0.065,-0.124,-0.236,-0.332,-2.787,-3.954,-6.7,-7.421,-0.057,-0.032,-0.188,-0.349,-1.807,-4.67,-6.324,-8.426,-6.889,-0.061,-0.055,-0.175,-1.412,-3.878,-7.292,-7.288,-6.071,-8.652,-0.092,-0.166,-0.264,-3.33,-4.998,-4.125,-9.257,-9.381,-7.913
-0.001,-0.019,-0.022,-0.023,-0.037,-0.044,-0.058,-0.033,-0.083,0.006,-0.017,-0.043,-0.004,-0.073,-0.043,-0.1,-0.082,-0.134,-0.021,-0.036,-0.075,-0.103,-0.085,-0.17,-0.236,-0.192,-0.355,-0.038,-0.027,-0.041,-0.117,-0.129,-0.231,-0.238,-2.042,-3.251,-0.028,-0.073,-0.12,-0.164,-0.167,-1.596,-3.69,-3.791,-8.742,-0.048,-0.062,-0.092,-0.169,-0.828,-3.565,-6.857,-5.162,-7.734,-0.057,-0.033,-0.13,-0.333,-1.471,-4.125,-6.403,-8.783,-6.832,-0.044,-0.12,-0.183,-1.335,-3.328,-8.073,-8.538,-6.744,-9.631,-0.062,-0.117,-0.203,-2.345,-3.58,-8.766,-8.407,-10.247,-10.258
-0.011,0.007,-0.006,-0.02,-0.031,-0.033,-0.037,-0.051,-0.014,-0.004,-0.013,-0.027,-0.034,-0.049,-0.071,-0.083,-0.141,-0.16,-0.018,-0.032,-0.047,-0.078,-0.113,-0.114,-0.056,-0.196,-0.267,-0.032,-0.002,-0.052,0.018,-0.177,-0.166,-0.213,-2.496,-4.068,-0.042,-0.043,-0.076,-0.14,-0.206,-0.579,-0.617,-3.776,-7.154,-0.023,-0.033,-0.078,-0.195,-0.629,-4.337,-6.141,-7.356,-6.901,-0.006,-0.111,-0.204,-0.264,-3.113,-5.725,-7.446,-7.175,-4.458,-0.069,-0.075,-0.226,-2.8,-4.843,-5.749,-6.483,-8.8,-7.802,-0.085,-0.126,-0.281,-2.585,-3.745,-7.607,-8.757,-9.853,-9.163
-0.0,-0.015,-0.028,-0.016,-0.025,-0.048,0.003,-0.064,-0.067,-0.021,-0.02,-0.037,-0.028,-0.048,-0.065,-0.075,-0.122,-0.161,-0.018,-0.028,-0.058,-0.058,-0.139,-0.115,-0.136,-0.092,-0.248,-0.015,-0.02,-0.049,-0.049,-0.105,-0.154,-0.535,-2.715,-5.162,-0.031,-0.076,-0.075,-0.119,-0.263,-0.686,-3.866,-5.872,-5.011,-0.029,-0.04,-0.063,-0.272,-1.363,-3.227,-6.121,-5.281,-5.132,-0.053,-0.087,-0.159,-0.254,-2.143,-6.581,-5.452,-9.132,-7.59,-0.038,-0.023,-0.217,-1.294,-5.298,-6.347,-6.865,-8.243,-10.924,-0.113,-0.146,-0.343,-3.445,-7.863,-9.568,-6.9,-10.122,-10.581
-0.009,-0.005,-0.013,-0.023,0.026,-0.006,-0.022,-0.039,-0.114,-0.007,-0.028,-0.007,-0.024,-0.059,-0.077,-0.05,-0.166,-0.085,-0.029,-0.028,-0.039,-0.058,-0.029,-0.053,-0.132,-0.291,-0.264,-0.018,-0.05,-0.049,-0.124,-0.143,-0.095,-0.238,-1.075,-4.711,0.004,-0.033,-0.123,-0.15,-0.257,-1.385,-2.489,-5.285,-6.484,-0.046,-0.067,-0.126,-0.118,-1.843,-2.736,-5.264,-9.674,-6.371,-0.04,-0.086,-0.135,-0.417,-2.559,-4.473,-7.205,-8.7,-8.791,-0.033,-0.172,-0.172,-1.666,-5.446,-7.341,-7.187,-7.691,-7.808,-0.042,-0.172,-0.322,-3.085,-6.584,-7.16,-8.383,-9.142,-8.925
-0.012,-0.011,0.006,-0.014,-0.027,-0.034,-0.051,-0.111,-0.065,-0.024,-0.02,-0.036,-0.044,-0.092,-0.072,-0.077,-0.111,-0.108,-0.015,-0.007,-0.053,-0.074,-0.053,-0.055,-0.137,-0.065,-0.261,-0.032,-0.038,-0.052,-0.089,-0.142,-0.202,-0.295,-3.071,-4.076,-0.039,-0.069,-0.055,-0.148,-0.264,-0.975,-3.459,-3.873,-3.662,-0.035,-0.09,0.021,-0.149,-0.264,-2.871,-4.596,-5.983,-7.608,-0.062,-0.086,-0.087,-0.253,-2.694,-4.024,-7.015,-6.601,-10.464,-0.036,-0.122,-0.216,-1.443,-5.037,-7.73,-9.064,-7.522,-9.203,-0.053,-0.159,-0.307,-4.054,-6.791,-9.058,-8.72,-9.027,-10.816
-0.007,-0.008,0.009,-0.036,-0.032,-0.028,-0.055,-0.077,-0.045,-0.014,-0.026,-0.017,0.001,-0.023,-0.044,-0.08,-0.106,-0.149,-0.01,-0.01,0.01,-0.057,-0.146,-0.095,-0.1,-0.172,-0.227,-0.006,-0.011,-0.05,-0.057,-0.151,-0.24,-0.415,-1.351,-1.955,-0.053,-0.021,-0.092,-0.118,-0.25,-1.718,-4.042,-4.069,-7.525,-0.009,-0.066,-0.063,-0.231,-0.644,-3.651,-4.617,-6.147,-8.384,-0.05,-0.088,-0.167,-0.178,-2.517,-4.568,-6.181,-8.105,-8.432,-0.047,-0.104,-0.096,-2.636,-3.258,-2.881,-8.346,-8.556,-7.572,-0.035,-0.098,-0.316,-3.747,-6.857,-6.322,-7.001,-8.564,-9.458
-0.006,-0.018,-0.023,-0.017,-0.031,-0.026,-0.026,-0.05,-0.015,-0.005,-0.03,-0.03,-0.015,-0.046,-0.028,-0.107,-0.122,-0.18,-0.026,-0.055,-0.04,-0.047,-0.031,-0.122,-0.146,-0.211,-0.209,-0.023,-0.053,-0.062,-0.112,-0.164,-0.214,-0.238,-4.169,-3.397,-0.029,-0.035,-0.042,-0.092,-0.187,-0.603,-4.106,-3.117,-7.394,-0.032,-0.078,-0.132,-0.207,-1.04,-2.778,-4.389,-5.433,-8.901,-0.038,-0.071,-0.075,-0.456,-2.556,-2.588,-6.271,-6.884,-8.677,-0.024,-0.115,-0.123,-2.806,-2.628,-4.27,-7.817,-6.834,-9.499,-0.032,-0.096,-0.44,-1.27,-7.719,-7.218,-8.169,-9.113,-7.604
-0.002,-0.013,-0.014,-0.016,-0.011,-0.018,-0.035,-0.048,-0.053,-0.007,-0.014,-0.018,-0.03,-0.042,-0.053,-0.077,-0.134,-0.123,-0.012,-0.039,-0.059,-0.078,-0.102,-0.156,-0.126,-0.243,-0.403,-0.013,-0.019,-0.036,-0.061,-0.095,-0.22,-0.255,-0.206,-3.126,-0.043,-0.068,-0.036,-0.14,-0.2,-0.949,-1.675,-3.5,-4.56,-0.07,-0.046,-0.109,-0.12,-0.606,-3.613,-2.252,-6.337,-8.461,-0.078,-0.05,-0.236,-0.273,-0.581,-5.679,-6.386,-7.38,-5.912,-0.046,-0.093,-0.244,-0.937,-4.393,-6.411,-7.513,-4.658,-7.579,-0.036,-0.052,-0.227,-4.639,-4.345,-7.18,-8.051,-10.474,-8.133
-0.01,-0.021,-0.026,-0.023,-0.023,-0.034,-0.054,-0.022,-0.047,0.008,0.003,-0.038,-0.057,-0.071,-0.079,-0.074,-0.099,-0.087,-0.018,-0.019,-0.063,-0.049,-0.062,-0.081,-0.087,-0.216,-0.167,-0.002,-0.06,-0.092,-0.042,-0.141,-0.164,-0.278,-1.924,-3.825,-0.027,-0.056,-0.069,-0.162,-0.134,-1.284,-1.195,-2.449,-4.909,-0.042,-0.028,-0.094,-0.164,-1.13,-2.185,-5.416,-6.462,-7.836,-0.053,-0.075,-0.124,-0.494,-2.22,-8.748,-6.507,-5.844,-5.334,-0.069,-0.118,-0.238,-1.544,-2.985,-5.606,-6.737,-6.339,-8.356,-0.035,-0.107,-0.357,-2.845,-5.141,-9.651,-9.782,-8.741,-11.56
-0.012,-0.02,-0.003,-0.019,-0.047,-0.044,-0.046,-0.002,-0.068,-0.008,-0.032,-0.027,-0.051,-0.06,-0.085,-0.121,-0.046,-0.054,-0.015,0.0,-0.032,-0.063,-0.029,-0.083,-0.136,-0.18,-0.271,-0.02,-0.014,-0.049,-0.107,-0.18,-0.22,-0.244,-1.41,-4.664,-0.011,-0.031,-0.112,-0.126,-0.16,-0.906,-1.937,-3.858,-6.946,-0.041,-0.075,-0.115,-0.123,-1.137,-2.688,-5.436,-6.314,-7.172,-0.049,-0.095,-0.151,-0.235,-2.367,-2.564,-6.533,-6.447,-7.404,-0.042,-0.068,-0.19,-2.588,-6.31,-5.673,-7.424,-9.246,-8.751,-0.058,-0.152,-0.377,-4.865,-4.944,-6.213,-6.573,-8.98,-8.671
-0.012,-0.012,-0.015,-0.029,-0.035,0.001,-0.071,-0.083,-0.063,-0.001,-0.01,-0.025,-0.05,-0.051,-0.041,-0.013,-0.079,-0.054,-0.008,-0.059,-0.038,-0.057,-0.104,-0.086,-0.181,-0.318,-0.235,-0.018,-0.026,-0.068,-0.026,-0.117,-0.183,-0.215,-2.631,-2.665,-0.016,-0.048,-0.093,-0.131,-0.23,-2.143,-2.14,-4.164,-4.28,-0.042,-0.086,-0.122,-0.141,-0.354,-1.008,-6.815,-3.874,-9.244,-0.015,-0.106,-0.153,-0.139,-3.458,-4.195,-5.654,-6.201,-8.869,-0.034,-0.153,-0.145,-1.665,-3.936,-6.396,-5.477,-7.266,-10.173,-0.029,-0.074,-0.18,-2.944,-4.727,-5.824,-8.451,-5.543,-7.856
-0.006,-0.012,-0.026,-0.027,-0.027,-0.019,-0.044,-0.026,-0.075,-0.01,-0.017,-0.027,-0.023,-0.042,-0.019,-0.045,-0.096,-0.16,-0.02,-0.005,-0.022,-0.098,-0.117,-0.079,-0.065,-0.242,-0.296,-0.013,-0.04,-0.068,-0.084,-0.156,-0.235,-0.458,-1.805,-3.238,-0.025,-0.115,-0.045,-0.089,-0.237,-0.209,-4.759,-2.806,-4.586,-0.028,-0.081,-0.059,-0.16,-0.656,-1.844,-5.7,-6.438,-5.495,-0.042,-0.096,-0.139,-0.166,-2.865,-5.582,-5.28,-7.516,-10.57,-0.058,-0.029,-0.237,-2.177,-5.912,-5.86,-6.133,-7.378,-8.107,-0.054,-0.105,-0.214,-4.002,-9.529,-3.134,-6.394,-8.942,-9.522
-0.009,-0.015,0.04,0.002,-0.002,-0.044,-0.031,-0.069,-0.059,-0.025,-0.02,-0.035,-0.034,-0.055,-0.01,-0.061,-0.079,-0.119,-0.016,-0.044,-0.076,-0.1,-0.017,-0.09,-0.186,-0.222,-0.296,-0.037,-0.021,-0.064,-0.067,-0.143,-0.152,-0.139,-1.735,-4.697,-0.03,-0.036,-0.028,-0.152,-0.151,-0.185,-1.295,-4.366,-5.715,-0.032,-0.081,-0.093,-0.202,-1.571,-2.686,-3.436,-7.062,-5.464,-0.055,-0.055,-0.22,-0.273,-1.142,-3.674,-5.206,-7.23,-8.083,-0.033,-0.011,-0.182,-0.576,-4.199,-6.143,-6.155,-8.81,-7.032,-0.085,-0.066,-0.145,-3.942,-3.646,-7.301,-6.592,-7.508,-10.666
-0.013,-0.002,-0.02,-0.025,-0.033,-0.03,-0.07,-0.036,-0.112,-0.001,-0.019,-0.035,-0.042,-0.054,-0.094,-0.061,-0.122,-0.181,-0.013,-0.012,-0.069,-0.029,-0.089,-0.07,-0.184,-0.263,-0.378,-0.017,-0.01,-0.047,-0.067,-0.129,-0.243,-0.234,-1.241,-2.899,-0.025,-0.049,-0.077,-0.183,-0.28,-0.244,-2.698,-4.325,-3.719,-0.027,-0.066,-0.138,-0.144,-0.545,-2.297,-3.127,-6.206,-6.796,-0.036,-0.055,-0.122,-0.346,-1.169,-5.549,-5.899,-6.204,-10.646,0.035,-0.083,-0.195,-1.35,-5.087,-7.434,-5.176,-10.333,-8.832,-0.042,-0.129,-0.187,-2.277,-4.206,-8.77,-7.841,-9.193,-8.166
-0.007,-0.003,-0.018,-0.026,-0.046,-0.074,-0.055,-0.048,-0.07,-0.007,-0.018,-0.019,-0.037,-0.053,-0.059,-0.089,-0.109,-0.112,-0.003,-0.01,-0.029,-0.079,-0.027,-0.123,-0.157,-0.236,-0.302,-0.028,-0.044,-0.072,-0.043,-0.052,-0.226,-0.395,-2.433,-2.908,0.007,-0.006,-0.06,-0.013,-0.173,-1.348,-1.595,-1.698,-3.368,0.009,0.021,-0.155,-0.225,-1.751,-3.213,-2.811,-5.983,-9.985,-0.065,-0.096,-0.032,-0.331,-2.898,-3.152,-5.186,-9.253,-8.954,-0.049,-0.086,-0.24,-2.888,-2.183,-7.362,-5.474,-10.922,-6.87,-0.025,-0.141,-0.436,-3.259,-6.518,-7.194,-7.485,-7.592,-8.19
-0.009,-0.011,-0.009,-0.018,-0.027,-0.024,-0.047,-0.07,-0.071,-0.014,-0.023,-0.049,-0.058,-0.056,-0.073,-0.138,-0.13,-0.119,-0.016,-0.038,-0.034,-0.053,-0.054,-0.123,-0.194,-0.208,-0.467,-0.002,-0.059,-0.061,-0.061,-0.138,-0.222,-0.342,-2.288,-3.03,-0.016,-0.042,-0.017,-0.144,-0.279,-2.138,-3.334,-5.257,-4.699,-0.044,-0.061,-0.088,-0.185,-0.72,-1.911,-4.706,-7.196,-5.085,-0.03,-0.091,-0.119,-0.255,-2.711,-5.307,-4.741,-8.166,-9.517,-0.038,-0.064,-0.03,-0.63,-3.076,-5.498,-6.344,-5.987,-11.406,-0.084,-0.117,-0.176,-2.899,-6.371,-7.916,-10.295,-8.675,-8.731
-0.006,-0.016,-0.023,-0.032,-0.034,-0.039,-0.046,-0.036,-0.085,-0.01,-0.004,-0.035,-0.018,-0.05,-0.083,-0.079,-0.119,-0.14,-0.01,-0.037,-0.04,-0.06,-0.1,-0.045,-0.141,-0.157,-0.231,-0.025,-0.011,-0.086,-0.075,-0.116,-0.147,-0.453,-1.656,-4.873,-0.035,-0.061,-0.084,-0.101,-0.226,-1.465,-2.955,-5.461,-7.448,-0.039,-0.073,-0.157,-0.117,-0.616,-3.824,-5.265,-7.557,-7.834,-0.02,-0.064,-0.116,-0.32,-1.536,-5.407,-5.052,-6.741,-8.794,-0.038,-0.1,-0.095,-2.094,-4.027,-5.896,-6.121,-6.113,-8.104,-0.027,-0.181,-0.296,-3.16,-7.584,-6.505,-4.742,-11.632,-11.118
-0.0,-0.011,-0.009,-0.028,-0.026,-0.043,-0.034,-0.013,-0.054,0.001,-0.011,-0.049,-0.039,-0.055,-0.008,-0.112,-0.13,-0.107,-0.009,-0.021,-0.043,-0.096,-0.089,-0.099,-0.12,-0.272,-0.371,-0.036,0.001,-0.055,-0.099,-0.103,-0.151,-0.165,-3.174,-2.669,-0.012,-0.03,-0.11,-0.121,-0.121,-0.706,-1.572,-4.02,-5.539,-0.023,-0.102,-0.122,-0.177,-1.381,-4.256,-4.872,-7.28,-8.492,-0.034,-0.086,-0.131,-0.422,-0.997,-3.128,-8.401,-7.745,-8.146,-0.038,-0.024,-0.121,-1.586,-4.257,-6.083,-6.88,-10.045,-10.092,-0.086,-0.19,-0.285,-5.793,-6.946,-6.832,-8.098,-8.85,-10.324
-0.01,-0.01,-0.025,0.008,-0.028,-0.03,-0.048,-0.052,-0.063,-0.015,-0.017,-0.018,-0.045,-0.013,-0.045,-0.072,-0.109,-0.072,-0.004,-0.014,-0.039,-0.067,-0.098,-0.127,-0.169,-0.097,-0.503,-0.021,-0.033,-0.039,-0.093,-0.149,-0.171,-0.326,-3.808,-2.601,-0.032,-0.029,-0.048,-0.149,-0.18,-1.38,-1.602,-3.846,-4.931,-0.022,-0.056,-0.13,-0.228,-0.665,-3.029,-5.013,-8.113,-6.071,-0.042,-0.117,-0.169,-0.309,-1.489,-5.779,-4.663,-8.441,-9.442,-0.047,-0.103,-0.224,-1.838,-5.612,-5.137,-7.22,-6.505,-9.29,-0.033,-0.135,-0.318,-3.102,-5.833,-6.75,-6.554,-8.844,-6.543
-0.012,-0.011,-0.01,0.01,-0.05,-0.011,-0.046,-0.051,-0.053,-0.006,-0.018,-0.018,-0.059,-0.076,-0.05,-0.107,-0.091,-0.117,-0.012,-0.024,-0.061,-0.019,-0.046,-0.141,-0.11,-0.272,-0.221,0.004,-0.034,-0.032,-0.03,-0.149,-0.243,-0.354,-2.47,-5.991,-0.052,-0.053,-0.095,-0.105,-0.224,-1.358,-2.478,-2.159,-5.092,-0.029,-0.045,-0.095,-0.13,-1.093,-2.015,-4.009,-5.812,-8.593,-0.055,-0.049,-0.071,-0.408,-2.996,-4.917,-6.729,-6.324,-7.07,-0.008,-0.084,-0.248,-1.544,-4.201,-6.904,-6.423,-8.021,-7.463,-0.056,-0.165,-0.339,-5.672,-4.259,-6.239,-6.608,-7.905,-11.227
0.007,-0.017,-0.028,0.0,-0.048,-0.028,-0.028,-0.064,-0.091,-0.014,-0.026,-0.011,-0.044,-0.064,-0.066,-0.085,-0.059,-0.116,-0.011,-0.011,-0.046,-0.061,-0.091,-0.126,-0.133,-0.259,-0.284,-0.034,-0.074,-0.015,-0.076,-0.16,-0.166,-0.279,-2.203,-4.466,-0.033,-0.067,-0.101,-0.149,-0.17,-1.209,-4.252,-7.814,-4.851,-0.015,-0.04,-0.088,-0.166,-1.389,-3.808,-7.15,-5.85,-8.901,-0.034,-0.119,-0.162,-0.234,-1.834,-3.166,-6.94,-7.398,-8.577,-0.053,-0.124,-0.185,-0.922,-4.204,-7.63,-5.215,-9.282,-9.502,-0.04,-0.158,-0.162,-3.581,-6.183,-7.105,-9.931,-6.175,-8.59
-0.009,-0.014,0.005,-0.021,-0.03,-0.037,-0.048,-0.061,-0.032,-0.015,-0.005,-0.03,-0.031,-0.05,-0.118,-0.095,-0.104,-0.098,-0.015,-0.055,-0.046,-0.078,-0.056,-0.165,-0.143,-0.092,-0.266,-0.037,-0.029,-0.092,-0.094,-0.095,-0.206,-0.194,-3.615,-2.712,-0.013,-0.033,-0.053,-0.107,-0.262,-0.358,-3.623,-4.812,-4.269,-0.048,-0.042,-0.071,-0.158,-1.042,-3.053,-4.965,-5.873,-9.632,-0.018,-0.062,-0.071,-0.281,-1.588,-3.799,-7.452,-6.365,-9.749,-0.059,-0.176,-0.29,-0.603,-2.128,-6.074,-7.254,-7.151,-10.235,-0.041,-0.093,-0.307,-2.176,-6.28,-7.123,-8.989,-8.661,-8.961
-0.01,-0.014,-0.023,-0.019,-0.039,-0.012,-0.026,-0.041,-0.11,-0.0,-0.027,-0.036,-0.056,-0.036,-0.081,-0.063,-0.053,-0.093,-0.016,-0.041,-0.062,-0.101,-0.086,-0.097,-0.194,-0.243,-0.198,-0.009,-0.07,-0.028,-0.091,-0.111,-0.189,-0.238,-1.424,-3.124,-0.039,-0.028,-0.091,-0.156,-0.174,-1.025,-2.306,-2.024,-5.255,-0.029,-0.06,-0.075,-0.172,-1.483,-3.499,-4.724,-3.514,-4.823,-0.055,-0.073,-0.205,-0.29,-2.426,-5.83,-6.241,-9.634,-9.277,-0.027,-0.12,-0.164,-1.836,-4.17,-7.254,-8.487,-10.088,-8.206,-0.049,-0.136,-0.349,-3.861,-4.904,-6.49,-6.294,-7.911,-9.287
0.001,0.023,-0.016,-0.016,-0.045,-0.048,-0.054,-0.05,-0.064,-0.011,-0.016,-0.038,-0.044,-0.051,-0.015,-0.11,-0.093,-0.13,-0.018,-0.029,-0.013,-0.087,-0.103,-0.083,-0.181,-0.209,-0.191,-0.024,-0.031,-0.033,-0.08,-0.186,-0.125,-0.231,-1.14,-4.507,-0.029,-0.048,-0.028,-0.148,-0.255,-0.268,-2.322,-3.139,-3.495,-0.028,-0.066,-0.128,-0.18,-1.75,-3.139,-3.275,-6.543,-8.95,-0.007,-0.044,-0.131,-0.3,-2.437,-5.235,-7.763,-6.976,-8.388,-0.07,-0.143,-0.155,-2.616,-2.533,-6.301,-8.607,-10.146,-8.13,-0.074,-0.117,-0.355,-2.929,-6.276,-8.916,-8.305,-9.147,-9.469
